tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Pelaut,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Peneliti,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Sopir,38
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Pedagang,65
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Wiraswasta,1736
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Lainnya,2136
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Belum/Tidak Bekerja,98
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Mengurus Rumah Tangga,4010
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pelajar/Mahasiswa,2616
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pensiunan,533
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pegawai Negeri Sipil,452
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Tentara Nasional Indonesia,16
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Kepolisian RI,22
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Perdagangan,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Petani/Pekebun,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Industri,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Konstruksi,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Transportasi,62
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Karyawan Swasta,6707
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Karyawan BUMN,228
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Karyawan BUMD,12
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Karyawan Honorer,27
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Buruh Harian Lepas,169
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pembantu Rumah Tangga,7
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Tukang Jahit,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Seniman,28
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Perancang Busana,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pendeta,19
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Wartawan,44
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Ustadz/Mubaligh,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Promotor Acara,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Anggota DPR-RI,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Dosen,71
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Guru,171
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pilot,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pengacara,35
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Notaris,19
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Arsitek,9
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Akuntan,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Konsultan,18
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Dokter,216
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Bidan,6
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Perawat,12
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Apoteker,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Psikiater/Psikolog,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Penyiar Televisi,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Penyiar Radio,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pelaut,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Peneliti,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Sopir,57
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Pedagang,118
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Wiraswasta,2050
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Lainnya,2460
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Belum/Tidak Bekerja,200
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Mengurus Rumah Tangga,7868
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pelajar/Mahasiswa,4361
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pensiunan,519
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pegawai Negeri Sipil,536
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Tentara Nasional Indonesia,22
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Kepolisian RI,17
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perdagangan,4
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Petani/Pekebun,4
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Industri,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Konstruksi,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Transportasi,197
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Karyawan Swasta,11877
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Karyawan BUMN,293
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Karyawan BUMD,7
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Karyawan Honorer,62
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Buruh Harian Lepas,756
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Buruh Tani/Perkebunan,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pembantu Rumah Tangga,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Tukang Batu,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Tukang Kayu,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Tukang Jahit,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Mekanik,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Seniman,27
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perancang Busana,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Penterjemah,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Imam Mesjid,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pendeta,12
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pastor,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Wartawan,41
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Ustadz/Mubaligh,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Anggota DPR-RI,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Anggota Kabinet/Kementerian,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Anggota DPRD Provinsi,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Dosen,60
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Guru,379
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pilot,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pengacara,21
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Notaris,9
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Arsitek,6
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Akuntan,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Konsultan,12
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Dokter,158
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Bidan,7
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perawat,18
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Apoteker,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pelaut,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Peneliti,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Sopir,121
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pedagang,241
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Biarawati,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Wiraswasta,2619
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Lainnya,3651
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Belum/Tidak Bekerja,197
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Mengurus Rumah Tangga,8019
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pelajar/Mahasiswa,4373
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pensiunan,475
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pegawai Negeri Sipil,440
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Tentara Nasional Indonesia,20
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Kepolisian RI,22
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Perdagangan,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Petani/Pekebun,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Industri,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Konstruksi,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Transportasi,122
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Karyawan Swasta,10906
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Karyawan BUMN,173
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Karyawan BUMD,10
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Karyawan Honorer,33
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Buruh Harian Lepas,824
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pembantu Rumah Tangga,10
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Tukang Jahit,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Mekanik,16
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Seniman,29
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Imam Mesjid,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pendeta,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Wartawan,18
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Ustadz/Mubaligh,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Anggota DPR-RI,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Anggota DPD,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Dosen,53
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Guru,415
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pilot,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pengacara,32
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Notaris,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Arsitek,6
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Konsultan,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Dokter,123
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Bidan,15
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Perawat,29
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Apoteker,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Psikiater/Psikolog,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Penyiar Televisi,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Penyiar Radio,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pelaut,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Peneliti,1
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Sopir,145
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Pedagang,152
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Wiraswasta,3458
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Lainnya,3039
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Belum/Tidak Bekerja,156
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Mengurus Rumah Tangga,7893
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Pelajar/Mahasiswa,4016
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Pensiunan,405
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Pegawai Negeri Sipil,433
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Tentara Nasional Indonesia,22
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Kepolisian RI,26
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Perdagangan,11
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Petani/Pekebun,2
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Industri,3
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Konstruksi,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Transportasi,149
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Karyawan Swasta,10795
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Karyawan BUMN,141
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Karyawan BUMD,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Karyawan Honorer,20
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Buruh Harian Lepas,651
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Buruh Tani/Perkebunan,3
